artist,popularity,score,top10
Ariana Grande,1,238.80842476830333,1 2 15 36 41 42 43 56 57 65
Drake,2,219.82814547109487,76 86 155 304 354 356 561 702 782 1060
XXXTENTACION,3,203.47620544188544,31 47 58 62 96 132 156 246 289 291
Eminem,4,171.1990309986341,153 178 344 353 393 396 399 474 489 550
Post Malone,5,169.68613432600338,3 8 24 46 77 99 105 253 313 336
Ed Sheeran,6,151.903278211749,80 136 137 169 183 287 319 358 514 569
Juice WRLD,7,148.37479495715485,30 54 71 165 263 332 339 347 365 376
Bad Bunny,8,125.54373499845947,18 68 189 191 359 390 418 419 491 605
Travis Scott,9,124.7584841036956,21 119 173 275 279 350 562 852 1004 1010
Ozuna,10,123.510894116038,16 101 195 328 386 427 555 574 589 631
Twenty One Pilots,11,115.41902395908666,241 327 364 400 654 779 924 1199 1215 1628
Billie Eilish,12,114.76652944082446,72 107 110 175 176 179 238 239 256 360
Khalid,13,113.24661009470314,22 97 111 159 161 234 317 377 536 741
The Weeknd,14,103.84814509413985,188 282 369 441 448 506 759 786 1299 1448
Imagine Dragons,15,96.79324396298945,61 70 83 95 192 783 1079 1191 1222 1601
6ix9ine,16,96.50671814586353,91 104 122 164 454 483 532 641 647 756
Shawn Mendes,17,95.52417025781311,134 198 259 269 295 409 542 718 861 1292
A Boogie Wit da Hoodie,18,95.41438120129187,48 52 185 334 455 826 967 996 1226 1813
J. Cole,19,95.36442599063712,13 228 422 426 712 778 1036 1339 1514 1883
Calvin Harris,20,92.9226323699028,23 67 81 414 869 875 877 884 1250 1569
Offset,21,91.18917692368048,152 182 220 509 677 986 991 1355 1381 1384
The Chainsmokers,22,89.08874425592741,55 87 89 172 293 446 844 864 918 1293
BTS,23,87.98439588990398,531 614 945 1038 1072 1405 1423 1808 1825 1855
Kanye West,24,87.96453642080206,109 516 609 850 1063 1193 1370 1445 1451 1842
21 Savage,25,87.09680164391715,27 177 257 508 597 992 1016 1125 1234 1587
Panic! At The Disco,26,85.47199131731934,14 673 965 1030 1194 1284 1538 1606 1610 2216
Marshmello,27,81.91391680345313,10 93 167 211 331 735 1089 1506 1921 2057
Gunna,28,79.56695974387736,593 697 706 819 1052 1156 1546 1824 1829 2234
Lil Peep,29,78.1583521627857,124 249 469 1011 1136 1246 1259 1839 2229 2251
Bruno Mars,30,77.7361698478383,184 280 551 595 678 851 1331 1592 2119 2149
Lady Gaga,31,77.50159455237318,17 66 126 311 853 1022 1752 1755 1939 2184
Trippie Redd,32,77.47753350452207,325 330 505 633 990 1102 1388 1403 1436 1955
Coldplay,33,76.53188953848225,270 348 564 749 776 816 951 1147 1349 2197
Lil Baby,34,75.56389899871499,34 139 221 245 338 690 748 1800 2354 2803
Martin Garrix,35,74.99405560827161,203 264 301 335 379 754 902
Rihanna,36,74.7907062858795,408 586 734 880 1028 1327 1732 2100 2113 2173
Kodak Black,37,74.7210201128146,28 207 349 691 997 1170 1651 1801 1807 2786
Migos,38,74.54068121818658,254 394 479 604 716 801 1211 1352 2253 2799
Maroon 5,39,73.67092862699421,74 326 533 731 961 970 1600 1716 2393 2411
Daddy Yankee,40,73.1854895963085,4 51 460 796 821 1421 1585 2283 2289 2292
Maluma,41,73.16556583261784,258 277 361 494 688 820 1786 1787
Clean Bandit,42,72.05394990386417,108 300 435 453 527 848 2009
Lauv,43,71.90444054339852,26 135 180 638 1043 1149 1728 2195
Future,44,71.77740601300458,209 219 237 398 771 1033 1151 2348 2801 2819
Cardi B,45,71.70643906517361,40 60 82 461 762 787 907 1429 1959 3406
Bazzi,46,71.55969542380487,79 166 903 913 915 985 1695 1770 2577
Lil Uzi Vert,47,71.18668610853464,160 437 572 868 1129 1422 1544 1614 1615 2751
Avicii,48,70.808627474976,278 281 602 665 680 887
Camila Cabello,49,70.36459187369657,84 417 444 742 1279 1577 1783 2005 2172 2666
The Beatles,50,70.18761237234308,407 634 635 795 1262 1285 1540 2087 2546 2617
Kendrick Lamar,51,69.96987933067918,146 252 351 467 1252 1269 1809 1860 2239 3052
James Arthur,52,69.74374776181274,215 323 341 342 667 1166 2646
Dua Lipa,53,69.69305204479504,106 117 144 149 966 1376 2010 2106 3299
Sam Smith,54,69.65252283612153,7 138 213 294 578 2200 2258
John Mayer,55,69.58315823022431,222 519 901 905 947 1325 1392 2384
Ski Mask The Slump God,56,69.01039485074665,206 218 430 693 813 1044 2349 2377 2787 2832
Piso 21,57,67.77679541878807,53 217 530 621 1367 1950
Luis Fonsi,58,67.67530776526986,92 385 736 885 898
Becky G,59,67.3820393018455,78 120 158 879 1143 2386
ZAYN,60,66.79756660960767,247 832 856 857 1307 1427 2167 2572 2648 2654
Julia Michaels,61,66.64202042000498,267 297 619 1014 1243
Logic,62,66.6234008596486,127 236 251 744 1934
Manuel Turizo,63,66.44482078198514,199 381 644 720 971 2395
Demi Lovato,64,66.0208191844037,375 596 650 1161 1505 1735 2023
Rita Ora,65,65.97168302022742,141 539 837 883 1337
Mac Miller,66,65.86747869946609,470 1041 1045 1160 1375 1803 1827 1861 2747 3038
Red Hot Chili Peppers,67,65.8057065255346,908 911 940 1203 1364 1470 2141 2143 2269 3126
Hailee Steinfeld,68,65.60254000623704,201 373 442 663 1012 1575 2662 3114
Shakira,69,65.53450535216312,395 457 881 1432 1524 1659 2021 2472
Tyga,70,65.46566712258654,64 296 299 472 1649 2720
Rae Sremmurd,71,65.36714120554407,476 645 812 984 1162 1264 2800
Kygo,72,65.28544459090922,100 163 459 639 752 1221 1408 3256 3258 3283
Metro Boomin,73,65.18025299322088,128 208 420 1185 1593 2250 2376
Zara Larsson,74,64.98280569489677,98 554 694 899 1838
George Ezra,75,64.87557009309617,125 452 540
Sia,76,64.77472289058267,157 521 838 1023 1040 2084 2110 2568 3169
Queen,77,64.6044779812849,346 480 1095 1114 1336 1607 2226 2713 2934
French Montana,78,64.59197500577879,88 181
David Guetta,79,64.57760946320673,204 309 543 671 1120 1684 3333
Danny Ocean,80,64.56364888169458,261 499 719 1109
Little Mix,81,64.27790205875601,255 584 777 1071 1080 2089 2478 2543 3014
Meek Mill,82,64.27331597342102,20 1130 1499 1617 1820 1924 1932 2347 2359 2846
AC/DC,83,64.26666913427853,224 315 433 755 815 2331 2907 2908
Paulo Londra,84,64.14271525903106,19 240 585 729 1797 2760
G-Eazy,85,64.04048845768706,401 676 770 1144 1184 1397 3059
Lil Pump,86,63.96543211045537,307 464 507 789 794 2717 2840
One Direction,87,63.9287505830366,661 1330 1372 1442 1597 2025 2044 2170 2492 2643
Brytiago,88,63.6101041350583,121 515 956 1317
Green Day,89,63.587408107024366,513 803 982 1113 1237 1476 1899 3335
Anitta,90,63.44236935547513,235 582 733
Aminé,91,63.422497968126734,312 772 931 1158 1870 1919 2334
Selena Gomez,92,63.401914760722406,154 272 1179 1305 1759 2157
Beyoncé,93,63.36631972028633,740 842 1291 1294 1563 1744 1753 2633 2672 3187
Lil Wayne,94,63.297764407716656,473 679 737 808 1127 1584 2829 2852 3085
Ella Mai,95,63.291271858164734,227 518 1086 1254 1562 2264
A$AP Rocky,96,63.23756795225677,150 1048 1148 1186 1391 2230 2242
Luke Combs,97,63.19303751485958,378 722 867 895 954 2871
Ava Max,98,63.192303328807384,9
Zedd,99,63.1868596874814,90 133 187 403 2097 3170
Dennis Lloyd,100,63.04320896667088,262 345
Kevin Roldan,101,63.000082005782595,194 517 958
Rich The Kid,102,62.949769000373486,103 244 1287 1323 1935
Halsey,103,62.94210377933415,6 456 547 1174 1175 2189 2657 3204
CNCO,104,62.87181947241786,413 1061 1272 1393 1582 1754 2404 2455
Lukas Graham,105,62.85140881599578,147 497
Mustard,106,62.84905090771061,49
benny blanco,107,62.84164897956151,44 168 286 410 3193
Flipp Dinero,108,62.76294448159679,59
Mabel,109,62.72846881600093,63
Sebastian Yatra,110,62.64338451335096,69 129 664 912 1270 2884 2951
Michael Jackson,111,62.63739599049325,305 626 1000 1498 2030 2071 2379 2412
Charlie Puth,112,62.60748979689123,316 695 1302 1346 1413 2008 2576
Arctic Monkeys,113,62.52747080799266,229 624 766 1683 1978 1979
2 Chainz,114,62.453166814464595,556 606 928 1039 1304 1872 2344 3066 3067
Lunay,115,62.396585871012576,232 511
Nio Garcia,116,62.30459373112066,112
Fleetwood Mac,117,62.27370414029938,617 726 814 822 2222
Silk City,118,62.25249231958509,118
Gucci Mane,119,62.152132722807416,73 699 1168 1477
BlocBoy JB,120,62.13945606456497,131
NOTD,121,62.06404406161676,151 656
Amenazzy,122,62.03493209474804,143
Cauty,123,61.86907466578113,162
YUNGBLUD,124,61.79035523445387,171
December Avenue,125,61.72500215259395,522 835 1138 1150
Mario Bautista,126,61.62383954282628,190
Calboy,127,61.492061276233045,205
Bebe Rexha,128,61.36682000197471,170 202 216 2663
Nicky Jam,129,61.353436979407824,271 610 1006 1539 1599 1619 2290 3411
a-ha,130,61.26297413609627,231
Tropkillaz,131,61.245316555635505,233
J Balvin,132,61.17482388943188,75 447 1035 1481 2111 2134 2178 2419 2941 3289
Paloma Mami,133,61.16789205265466,226 768
Dalex,134,61.11272207977648,248
Justin Bieber,135,61.03814328506803,288 425 870 888 2158 2424 2497 2511 3165 3168
Pedro Capó,136,60.98899163721561,5 999
Joji,137,60.92616511133402,324 484 1123 1214 1642 1835 2599 2684 3133 3354
Fall Out Boy,138,60.90654704397124,443 649 1182 1495 1845 2387
Jax Jones,139,60.89532006201738,388 1065 1210 1555 1665
Rex Orange County,140,60.82141019699365,552 579 630 1688 1707 2710
Zac Efron,141,60.80221048613282,283
DJ Snake,142,60.79930258624456,11 402 893 1655 2166 2461 2637
YG,143,60.62406122984504,303
Famous Dex,144,60.59975024458508,429 692
Rauw Alejandro,145,60.49010497593801,318
Britney Spears,146,60.38841924932431,743 939 1064 1379
Anuel Aa,147,60.2498175805919,12 38 594 1141 2842 2872
Kenny Man,148,60.24820487279687,197 975
Alicia Keys,149,60.1670827401034,537 566 1261 1462 2144 2340
Kris Kross Amsterdam,150,60.140422346372,357
LANY,151,60.113575587206356,503 866 1220 1275 2080 2410
Lil Mosey,152,60.09179939848128,123 329 1266 1812 1816 2750
Miley Cyrus,153,60.0797586231918,612 713 1241 1382 2187
City Girls,154,60.0234087669136,370
Rvssian,155,60.014398272414596,371
Ninho,156,59.89713849592483,384
blackbear,157,59.896754292392835,526 590 1200 1904 1968
Eurythmics,158,59.82486439600177,392
Zion & Lennox,159,59.75017767739591,321 937 1335
ITZY,160,59.70723239273447,405
Linkin Park,161,59.70064093660182,520 909 1624 1645 1650 1887 2256 2764 2765 3443
NSG,162,59.53489061046472,424
Alex & Sierra,163,59.47127037486252,431
P!nk,164,59.4142039470097,260 830 944 1748 2027 2583 2628
Heuss L'enfoiré,165,59.30736210623433,449
Electric Light Orchestra,166,59.29824280701748,450
Sofia Reyes,167,59.28912210515517,451
Lennon Stella,168,59.17956404030027,463
Robin Schulz,169,59.075491678354005,94 891 1722
Guns N' Roses,170,59.04647541625612,438 1100 1353 1503 1647 2727
Spice Girls,171,59.04233057730699,478
Tears For Fears,172,58.93231371666991,490
Plain White T's,173,58.87722819562755,496
Ramz,174,58.840475864833046,500
Coolio,175,58.83128419472076,501
Grupo Arranke,176,58.748494448794176,510
Karol G,177,58.74236220588164,102 114 955 1933 2435 2881
The Rolling Stones,178,58.74186252032263,969 1115 1333 1455 1692 2236 2611 2912
A Great Big World,179,58.73008087854128,512
BLACKPINK,180,58.59971016793057,788 1013 1107 1564 2152 2438
JENNIE,181,58.58256395891188,528
Toto,182,58.551967633968815,193 1296
Tom Walker,183,58.484189376839716,421 535 1900
Lele Pons,184,58.46243238182962,541
Blueface,185,58.45509867499352,25 290 333 1643 1966 2733 3453
Kings of Leon,186,58.42560012915101,458 1091
This Band,187,58.41912125202882,428 1119
Sabrina Carpenter,188,58.38838240609171,549
Peter Manos,189,58.31423839852494,557
Foster The People,190,58.279264388318246,320 1239
Dean Lewis,191,58.232397249419236,35 242 2409
5 Seconds of Summer,192,58.143347607439736,130 212 1740 2024 2162 2650
juan karlos,193,58.128464627925624,577
NF,194,58.043094603223,243 689 1053 1885 2235 2316 2790 3033
Wiz Khalifa,195,58.03908085608038,432 696 1124 1622 2791
4 Non Blondes,196,58.02603553578342,588
John Legend,197,58.014807709312706,196 1390
Reik,198,58.00725181441975,174 355 904 1359 3306
Rachel Platten,199,57.9887437353147,592
Rombai,200,57.92342531308038,599
The Notorious B.I.G.,201,57.89362424450451,824 987 1572 1578
Mario,202,57.88606740831511,603
Alec Benjamin,203,57.873958094929016,33 1007 1029 1552 2121 3117
Ellie Goulding,204,57.822680933412414,37 1549
Dan + Shay,205,57.804750154746735,655 721 1731
Ben&Ben,206,57.78214188084899,845 849
Sixpence None The Richer,207,57.76448736031507,616
Ben E. King,208,57.727026599332135,620
Pardison Fontaine,209,57.708287099861145,622
Why Don't We,210,57.70754079848977,214 415 1032 1737 2196 3195
The Temptations,211,57.680166435266116,625
Marvin Gaye,212,57.64265087589224,629
Gaullin,213,57.5393569654719,640
Elton John,214,57.53925366578533,466 581 1201 1308 2604 2913
John Denver,215,57.51115370082572,643
Yannc,216,57.43587728937376,651
Leslie Grace,217,57.426460799878654,652
Joel Adams,218,57.41704276606381,653
Tory Lanez,219,57.4047295648,250 660 1165 1817 2321 2322 2821 3127
Thomas Rhett,220,57.3891621800535,998 1050 1428 1431 2345 2368
Quavo,221,57.37063477117799,750 797 1245 2227
Rob $tone,222,57.332210841724915,662
Lewis Capaldi,223,57.32905567775175,45 831 2191
Katrina & The Waves,224,57.237805688198776,672
XO Cupid,225,57.20945376421628,675
Drax Project,226,57.1527077223818,681
Aitana,227,57.114845705823285,685
Jonas Blue,228,57.08988752016715,142 223 1213 2015 2043 2647 3009 3093
Dolly Parton,229,57.07425982053317,916 917
Macklemore,230,57.036918752467535,583 1238
Bryan Adams,231,57.02061712032406,495 1318
Jay Rock,232,56.97263904717773,700
Katy Perry,233,56.97222221257016,925 930 1157 1394 1551 1761 2621 3326 3331 3332
Jason Derulo,234,56.926094979270864,372 571 1251 1347 2002 3024 3129
Jessie J,235,56.925157882960676,705
Darell,236,56.83959183526919,714
"Earth, Wind & Fire",237,56.753896782511774,723
Pink Floyd,238,56.74960210084476,964 1058 1468 1847
Nicki Minaj,239,56.72419619524126,406 963 1316 1510 2160 3108
GASHI,240,56.705881554304845,790 1110
Daniel Caesar,241,56.610573748067445,423 544 847 1280 2418 2956 3219
Adele,242,56.487138113110355,708 1521 1611 1878 1889 1995 2433 3264
KISS,243,56.45903321600644,745 1198
Tommy Boysen,244,56.35226348603931,765
Jimmy Eat World,245,56.3330666660355,767
Bas,246,56.31386330203248,769
Daniel Powter,247,56.275436915229726,773
Cosculluela,248,56.26582621805176,774
Bryant Myers,249,56.26067447769171,646 1417 1558 1851
Snow Patrol,250,56.25621387900185,775
Luis Miguel,251,56.194018361224984,952 1051
Jeremy Zucker,252,56.17054020287236,363 1249 1679 2117
Young Thug,253,56.11176654202031,707 1024 1132 1588 2313 3040
Vanessa Carlton,254,56.0829100528851,793
lovelytheband,255,55.91874104448347,810
Alesso,256,55.8897048923213,298 1675
Avril Lavigne,257,55.795638116302214,980 1350 1590 1749
Boston,258,55.792874096966905,823
Loren Allred,259,55.702400000000004,337 1676
Swedish House Mafia,260,55.66672255486217,836
Sheck Wes,261,55.62507636590201,32 1913
SZA,262,55.55544877362237,598 1121 1271 1822 2850
Childish Gambino,263,55.54465795214436,487 757 1155 1937 3083
I Belong to the Zoo,264,55.52342091953521,565 1523
CHUNG HA,265,55.48183126033242,855
Maggie Lindemann,266,55.43307316034355,860
Pitbull,267,55.37292240107247,938 1310 1565
Niall Horan,268,55.3018577026805,637 886 1369 2652
Bryce Vine,269,55.29632175832313,874
Madison Beer,270,55.20276838877191,374 717 1756 2655
The Goo Goo Dolls,271,55.16425985674215,828 1358
Blackstreet,272,55.13961914993611,890
Russ,273,55.134965691223506,389 715 1031 1880 1912 2810 3041 3380
YK Osiris,274,55.12686234623764,669 1504
Yo Gotti,275,55.062916074600594,710 1480
Estelle,276,55.04145346918085,900
Flo Rida,277,54.99464585803832,563 919 1090 2012 2466 3092
OneRepublic,278,54.977249218102685,863 1444 1542 1670 1764 3107
Smash Mouth,279,54.94311239818873,910
The Cranberries,280,54.941544538832176,439 1344 2031
Soulja Boy,281,54.90779125120371,920 1320
Lou Bega,282,54.90372664947253,914
Bob Marley & The Wailers,283,54.893704271310185,882 977 1356 1738 2159 2952 2953
Aerosmith,284,54.86972032903467,668 818 1661 2124 2210 2921
KIAN,285,54.82487026888436,922
James TW,286,54.798013014530625,553 659 872 2075 2507 3280
Jack Ü,287,54.78539951483424,926
Sean Kingston,288,54.69648617598758,935
Fort Minor,289,54.62723130454261,942
Kane Brown,290,54.620680302617615,611 865 1733 2575
Natasha Bedingfield,291,54.617330582883675,943
Bryson Tiller,292,54.59314785964257,485 709 2205 2363
Survivor,293,54.55788852219265,949
Alejandro Fernandez,294,54.55349047698017,994 1315
Foreigner,295,54.45867424019796,959
Westlife,296,54.369226590048164,968
Khea,297,54.28959384633486,976
Mau y Ricky,298,54.27405003679731,29 2120
The Vamps,299,54.25970143670162,979
Jonas Brothers,300,54.254883929203004,50 2109
David Bisbal,301,54.226401103814176,948 1416
Carlos Vives,302,54.21662627595309,642 1681
Bishop Briggs,303,54.16992523531854,988
Blue Swede,304,54.119985218031985,993
MKTO,305,54.0306358373297,933 1464
Sean Paul,306,53.937337220681755,1105 1321
Gym Class Heroes,307,53.85955068509206,1019
Dermot Kennedy,308,53.77164913374595,225 2063
Tame Impala,309,53.76904976239806,343 1691 2051
U2,310,53.74448262695635,623 1172 1256 2886
Justin Timberlake,311,53.68957694827135,1021 1049 1566 2186 2588 2623
Ruben,312,53.678509666345995,1037
Kesha,313,53.600767585636625,1167 1322
Social House,314,53.57766698914764,1047
Lund,315,53.49685598238461,1055
George Harrison,316,53.38554111367609,1066
America,317,53.37541006868238,1067
Amy Winehouse,318,53.369741851172265,846 1773 1775 1999
Ari Lennox,319,53.3652771003768,1068
Super Yei,320,53.34500538944579,1070
Kehlani,321,53.32908326664862,284 1387 1484 2180 2266 2582 3106 3155
Lord Huron,322,53.32334223370767,798 1701
American Authors,323,53.30443883955632,1074
Ansel Elgort,324,53.30120466114867,1015 1517
Led Zeppelin,325,53.296339310492314,739 827 974 2338 2928 2931
Bhad Bhabie,326,53.28492593338941,906 1094 2243
Frank Ocean,327,53.2683968526934,1512 1867 1869 2126 2137 2378 2607 2796 3043
Anne-Marie,328,53.22583384444986,145 529 3025
Chord Overstreet,329,53.2130510307387,1083
Pink Sweat$,330,53.192721306584794,1085
Kina Grannis,331,53.162212143589365,1088
Corinne Bailey Rae,332,53.12150600274808,1092
Cadet,333,53.11132459278341,1093
Years & Years,334,53.07057942023999,1097
Chase Rice,335,53.02980294136496,1101
Kansas,336,52.979971358439585,1042 1548
Jet,337,52.97878820811212,1106
Backstreet Boys,338,52.96983845763845,687 1440 2194
Ciara,339,52.95917427746494,1281 1326
NAV,340,52.93613501648715,498 1528 1543 1570 2353 2795 3342
Eagles,341,52.91682343503382,322 1340 2517
LP,342,52.87661108656643,1116
Jubël,343,52.85615195982394,1118
Thalía,344,52.8365560827019,440 2053
