artist,popularity,score,top10
Bon Jovi,345,52.82762666104898,1104 1652 1837 2130 2252
Normani,346,52.774236138479544,1126
Usher,347,52.767904961095596,523 1034 1286 1373 3198 3200
Aleman,348,52.75373730836518,1128
Booba,349,52.72297411944816,1131
Commodores,350,52.6613938288762,1137
Axwell /\ Ingrosso,351,52.572973347539865,292 1467 2096 2542
$uicideBoy$,352,52.52780059161476,805 1195 1646 2777
Yusuf / Cat Stevens,353,52.526315978427135,1077 1594
FLETCHER,354,52.48652398473345,1154
Liam Payne,355,52.42934894455887,488 876 1666 2500 3032
Wisin & Yandel,356,52.422614079593096,276 397 411 2286 3347 3348
Florida Georgia Line,357,52.40209018308895,1412 1500 1595 2203 2405
Boogie,358,52.393709546089596,1163
Taylor Swift,359,52.31475119402178,591 932 1789 2185 2585 2619 3109 3119
IZ*ONE,360,52.29038917430239,1173
Tay-K,361,52.18686424762461,1183
Rodney Atkins,362,52.114274436089005,1190
Papa Roach,363,52.09351591129169,1192
My Chemical Romance,364,52.05519874410221,946 1075 2246 2397
Playboi Carti,365,52.043753860504026,608 941 1338 2677 3070
James Bay,366,52.03462445419268,559 1530 1734 2745
Scotty McCreery,367,51.968790634379786,1204
Jess Glynne,368,51.94465170493683,486 1069 1547 3163
Disclosure,369,51.937562515004494,1207
Jake Owen,370,51.9271489685309,1208
"Tyler, The Creator",371,51.92611065186907,758 1152 1911 2325 2845
Grouplove,372,51.88547388238832,1212
Louis Tomlinson,373,51.86796621256241,1313 1488
gianni & kyle,374,51.84376529535639,1216
Mark Ronson,375,51.79069731004228,39 382 3301
George Michael,376,51.77935208910916,1368 1450
OutKast,377,51.72348880082141,781 802 2797
Auli'i Cravalho,378,51.697520250008125,1230
The Script,379,51.69239233781183,1240 1556 1942
The Proclaimers,380,51.645189514610166,1235
Loud Luxury,381,51.643182513509,314 2310
Lalo Ebratt,382,51.52666150839355,738 1634 2293
Troye Sivan,383,51.50914869018668,839 1571 1782 2634
Galantis,384,51.498672752846886,210 1398 1586 3171
FRENSHIP,385,51.456358207708405,1253
Hikaru Utada,386,51.40378196203078,1258
Phil Collins,387,51.34361782259749,995 1112 2131 2610
Brett Young,388,51.328602752680446,1276 1362 1727 2581
Tee Grizzley,389,51.317207792416674,1511 1526 1815
Mobb Deep,390,51.245729578180466,1273
Bonnie Tyler,391,51.20349988037927,1277
Shania Twain,392,51.15055445792366,1456 1473
Vampire Weekend,393,51.14008994908007,1283
Yung Gravy,394,51.13944834638344,1227 1443 1857 1990 2883
Nelly,395,51.11826124819491,862 1747 2034 2371
Céline Dion,396,51.117100300177725,1176 1741
Jimmie Allen,397,51.076601296484085,1289
Shoreline Mafia,398,50.993409832694866,576 1513 1522 3076
Kontra K,399,50.99182679606606,1297
Alvaro Soler,400,50.983467565571104,1025 1891
UB40,401,50.92815331425243,1303
KYLE,402,50.91855817807206,524 800 3047
Machine Gun Kelly,403,50.90328712493931,1247 1406 2233
A$AP Ferg,404,50.86924921376242,434 2339
Cory Asbury,405,50.86440012425193,1309
Alok,406,50.83249354497574,1312
T.I.,407,50.832302476764475,1410 1573
Myke Towers,408,50.75796686235571,1319
WALK THE MOON,409,50.7342017148248,580 2261
Calum Scott,410,50.72564586475308,302 2441
gnash,411,50.72041567533855,285 2452
SHAUN,412,50.687512151357865,367 2406
Big Sean,413,50.57668415491491,701 1171 2812
YBN Cordae,414,50.54265280568913,683 2217
Nightcall,415,50.52302445420305,1341
Carly Simon,416,50.51231928945651,1342
Rudimental,417,50.44984508115324,186 2545
Rage Against The Machine,418,50.44574442114822,1446 1604
Diplo,419,50.438039480218,1383 1660 2004
Duckwrth,420,50.31923687815625,1360
Plan B,421,50.292841576759606,1288 1776
Natti Natasha,422,50.28813712714819,340 1301 2385 2877
Lary Over,423,50.28698439954418,1363
Steve Miller Band,424,50.265471250153425,1365
The Verve,425,50.25471122193421,1366
Maisie Peters,426,50.20087648637223,1371
Chris Jeday,427,50.19394494892401,1001 1139 2722
Smokepurpp,428,50.181655774814644,1274 1906 1920
Tiffany,429,50.125410721509304,1378
Steve Aoki,430,50.08746162420763,475 1439 1766 3176
Ne-Yo,431,50.0643595741507,854 2163
Muse,432,50.03847655257765,936 1710 2076 2101 2910
Noah Kahan,433,50.024013792538945,1096 1982
Logan Mize,434,50.00659156551264,1389
Russell Dickerson,435,49.99847590382416,1532 1596
Lil Yachty,436,49.95587525125385,704 1135 2232 2362 3077
Polo G,437,49.9378890375301,1133 1965
Alphaville,438,49.930832158096464,1396
Fetty Wap,439,49.91966672895975,1169 1938
Bill Withers,440,49.89571430640935,1098 2000
Derek & The Dominos,441,49.84410897989852,1404
Morgan Wallen,442,49.84248891028957,804 2231
Evanescence,443,49.76810223426246,1411
Jason Mraz,444,49.69645475774355,200 615 2413 3328
The Mamas & The Papas,445,49.67020837483974,1420
Pia Mia,446,49.615739438206504,1425
Seeb,447,49.60794495784876,468 2485
New Radicals,448,49.60483847368118,1426
House Of Pain,449,49.561210638966436,1430
TLC,450,49.557359029083116,477 2486
Train,451,49.546314436264595,352 894 2381 3207
Dierks Bentley,452,49.48476937402052,1437
Charli XCX,453,49.47948144811423,306 2597
Leona Lewis,454,49.341072433749225,548 2470
Nickelback,455,49.32056771773821,1452
The Supremes,456,49.30960149909954,1453
Counting Crows,457,49.29863284108394,1454
Kelly Clarkson,458,49.2923625833292,1509 1736
Van Halen,459,49.2915455739127,807 2306
AJR,460,49.25963858160972,1576 1677
Def Leppard,461,49.23276957474564,1460
Lou Reed,462,49.22178379538881,1461
Roddy Ricch,463,49.14179913578211,978 1209 2447 2770
Jon Pardi,464,49.13585099847744,1202 1466 1862 2925
Don Henley,465,49.10077799790957,1472
Buffalo Springfield,466,49.067724626275464,1475
R.E.M.,467,49.05673749556726,896 2276
Louis The Child,468,49.034648973965346,1478
Kacey Musgraves,469,49.03001723583908,871 1559 2114 2115 2867 3102
Miky Woodz,470,49.02361879747353,1479
GoldLink,471,48.99051336738573,1482
The Clash,472,48.98243886719009,698 2017 2490
Miguel,473,48.93856351713297,1002 1671 2578
Fuego,474,48.93528788103735,1487
Enrique Iglesias,475,48.92679406391743,1255 2046 2073
Two Feet,476,48.919006897444376,567 1640 2855
Van Morrison,477,48.91077761259354,492 2559
Rhys Lewis,478,48.89106257793954,1491
Joey Montana,479,48.88,1492
Juicy J,480,48.86893491779824,1493
50 Cent,481,48.86143618763107,746 1633 2311 2804
Neil Diamond,482,48.82464951231089,1497
Sigala,483,48.74048547493473,465 1078 1550 3174 3178
JAY Z,484,48.74016573420545,1447 1882
Macklemore & Ryan Lewis,485,48.62639027911645,404 2645
blink-182,486,48.58839251430576,560 1142 2092 3325
Bring Me The Horizon,487,48.585085789223236,1663 2018 2102 2460 2615 2616 2895 2898
Ozzy Osbourne,488,48.42425838358292,1533
Mura Masa,489,48.41308913919871,1534
Harry Styles,490,48.372158098660094,703 1631 2622 2658
Fifth Harmony,491,48.35476129895644,568 1295 3128
JID,492,48.35062323117738,929 2350
Rag'n'Bone Man,493,48.334199633116974,471 2642
iKON,494,48.32565207210964,927 2028 2454
Bass Santana,495,48.22758836978931,1591 1831
H.E.R.,496,48.190448812267476,230 636 2682 3356
Jon Bellion,497,48.11053938587677,1561
Cher,498,48.089474240441334,1278 2125
Bad Wolves,499,48.04304736379656,1567
Duke Dumont,500,48.03178947322284,1568
Jaden Smith,501,48.030908723150795,791 1248 2711 2843
Mozart La Para,502,48.023577112995156,1702 1757
Starship,503,47.982524266591255,1672 1793
Queen Naija,504,47.96697931831651,1516 1941
Silvestre Dangond,505,47.94362425463357,1329 2105
DNCE,506,47.93312227464682,482 2177 2673
We The Kings,507,47.862603355856024,1583
Jesse & Joy,508,47.82791117772461,833 1811 2769
John Lennon,509,47.82133760761402,761 2531
David Bowie,510,47.74460524542493,1433 1685 2011 2016 2896 3156
Farruko,511,47.69395614243725,764 1082 2862 2875
The Police,512,47.69281706924011,1598
BØRNS,513,47.647438546054076,1602
Norah Jones,514,47.60076238903735,1459 2047
Trey Songz,515,47.599218386106415,1282 2193
Stefflon Don,516,47.57928961218315,1608
Nacho,517,47.57163495753715,366 2136 2827
Elvis Presley,518,47.53884107362522,763 2145 2603
Ms. Lauryn Hill,519,47.53380270922999,1612
Chris Brown,520,47.51615797041168,140 1351 1743 3212 3270
iLOVEFRiDAY,521,47.442698068301304,1620
Tracy Chapman,522,47.4356434545274,792 2560
Trapt,523,47.40848869137257,1623
Billy Joel,524,47.3951950165036,648 1902 2364 2927
Alien Ant Farm,525,47.36283775282052,1627
Summer Walker,526,47.35751870447061,570 780 1419 3357 3366
Vance Joy,527,47.31412266254211,809 2058 2059 2975
The Fray,528,47.29518302077668,462 1414 3243
Gryffin,529,47.274237196711404,1178 1380 2155 2660 3111
Oasis,530,47.202711786506505,1641
Teyana Taylor,531,47.168328357066045,1644
Daft Punk,532,47.07525900322714,1140 1705 1706 2971 2999
Bastille,533,47.030543267115256,1656
Pharrell Williams,534,47.01502854572714,1574 2035
Vengaboys,535,47.00753982075641,1658
Charlotte Lawrence,536,46.998941608312876,1579 2033
Michael Bublé,537,46.98255570039053,1686 2006 2161
AWOLNATION,538,46.938461841010515,1664
ayokay,539,46.90388470052347,1667
No Rome,540,46.89235332119727,1668
Gente De Zona,541,46.88081910547212,1669
Bruce Springsteen,542,46.82925237773209,1525 1713 2482 2547
Creedence Clearwater Revival,543,46.823451298068086,538 2318 2712
Men At Work,544,46.77688317962196,1678
Woodkid,545,46.75375492941717,1680
Blanco White,546,46.63794163553962,1690
Ruel,547,46.62783258045282,841 1345 3202
The Paper Kites,548,46.60314152500881,1693
Edward Sharpe & The Magnetic Zeros,549,46.591535711972405,1694
SUNMI,550,46.58120268471034,1654 2029
Mike Bahía,551,46.55964342596952,1697 1993
Yellow Claw,552,46.545083521248515,1698
The Foundations,553,46.52184003239769,1700
Chris Stapleton,554,46.476104181264105,873 2192 2571 2594
Freya Ridings,555,46.47531818072901,1704
Christina Perri,556,46.43469083967682,436 1717 3210
The Knack,557,46.417100297196505,1709
Christian Leave,558,46.39379268824656,1711
Europe,559,46.382134491633735,1712
IU,560,46.358809303087156,1714
Tungevaag & Raaban,561,46.2887632152772,1720
The Human League,562,46.253700392509145,1723
Robin Thicke,563,46.24200687686468,1724
Olivia O'Brien,564,46.22388971399357,493 1784 2580 3118
The Mayries,565,46.17593942951343,1777 1977
Hot Chelle Rae,566,46.171783591280075,1730
Iggy Azalea,567,46.03101563076792,1742
DJ Khaled,568,46.02992293396224,266 2179 3069
(G)I-DLE,569,45.954112352529805,1520 2099 2417
Hozier,570,45.82089170298895,799 1314 2973 2974
Ocean Alley,571,45.78363026235469,1763
Takeoff,572,45.75029720753614,711 2806
Lynyrd Skynyrd,573,45.74918934953133,502 2915
Prince Royce,574,45.74880579108891,892 1332 2465 3317
Mr. Probz,575,45.70159880419852,1496 2291
EXO,576,45.70046362064193,670 1560 2421 3334
Simple Minds,577,45.689791621663595,1228 2493
Kina,578,45.68690893395163,545 2900
Bee Gees,579,45.659890219048336,1073 2601
Culture Club,580,45.65351246070778,1774
System Of A Down,581,45.61579208630764,921 1874 2262 2768 3148
Jordan Davis,582,45.6068056364781,1910 1936
Lorde,583,45.551597033259405,934 1781 2389 2629 3225
Boomdabash,584,45.4873696755484,1788
Fat Joe,585,45.463585428340345,1790
The 1975,586,45.44356851138125,1081 1260 1515 2762 3135 3142 3435
PENTAGON,587,45.39215791301401,1796
Zac Brown Band,588,45.3773360370205,1219 2539
JP Cooper,589,45.37609897813543,1117 1779 3007
The Turtles,590,45.35640197370157,1799
MOMOLAND,591,45.35639281270085,1357 2444
Dustin Lynch,592,45.334421173201065,1197 1865 2916
Wu-Tang Clan,593,45.28480539872066,1805
Darius Rucker,594,45.27286162813215,1806
Journey,595,45.18511810391605,601 2924
Alle Farben,596,45.16844104292849,558 2947
Alina Baraz,597,45.16272573992778,1580 2298
Dr. Dre,598,45.10638788336942,1111 2204 2288 2969
Three Days Grace,599,45.09774046779559,1613 2280
Alta Consigna,600,45.06933325444254,1823
Eric Clapton,601,45.02336905457262,1374 2475
LANCO,602,45.010879112481106,1409 2451
Soundgarden,603,45.0092968174354,1828
Nick Jonas,604,44.9902263076207,724 1778 2671 3157
Mike Posner,605,44.9700004060321,1527 2116 2579
Hot Shade,606,44.94918019274657,1833
Jeremih,607,44.91803683611953,1311 1519 2032 2661 3208 3213
Sara Bareilles,608,44.905572678868126,1328 2523
Old Dominion,609,44.8833045220927,1438 2199 2587
Skylar Grey,610,44.852825997923475,1841
R3HAB,611,44.81840881392369,1361 2060 2469 2548 3012
Ruth B.,612,44.811761295785054,811 2854
Richard Marx,613,44.756264366008025,1849
DaniLeigh,614,44.68832029524191,1242 2609
Warren G,615,44.64738290202462,1858
Meghan Trainor,616,44.639460507082866,728 1750 2656 3234
Joyner Lucas,617,44.63868473761067,747 1474 3042 3055
Rixton,618,44.635268566459864,1859
6LACK,619,44.60767034282416,1386 1810 2240 2365 2848 3139 3377
James Blunt,620,44.59189185091967,825 2870
Mötley Crüe,621,44.526091227503905,1868
Kelsea Ballerini,622,44.465321318978454,1873
SOB X RBE,623,44.42881947565116,1876
ScHoolboy Q,624,44.41833756555843,1027 2323 2823
The Doobie Brothers,625,44.41601518661942,1407 2529
TWICE,626,44.3289397324381,1334 1768 2168 3309
Gotye,627,44.28251122057104,1888
Red Velvet,628,44.27285769179406,1554 1767 2041 3288
Snoop Dogg,629,44.23550056402459,817 1637 3346
Picture This,630,44.23363426172441,1892
Ricardo Arjona,631,44.221406580976144,1893
Nina Simone,632,44.20917551821115,1894
Etta James,633,44.19694107062162,1895
Christian French,634,44.17246200971823,1897
Marc Anthony,635,44.146955207247764,387 1687 2890 3300
MGMT,636,44.13718752342033,1818 2138 2491
Luniz,637,44.12346314604057,1901
Wham!,638,44.00906715770708,666 3010
Beau Young Prince,639,43.914608047892216,1918
SYML,640,43.796659697916844,1529 2519
Destiny's Child,641,43.79248263198201,829 2042 3196
Vince Staples,642,43.791286804568784,1928
Wisin,643,43.78676112644629,686 3022
The Doors,644,43.74768866195002,1718 2457 2458 2509
Stevie Wonder,645,43.71272176292586,2019 2040 2489
3 Doors Down,646,43.68680576572241,1415 2614
Passenger,647,43.64284133738315,1940
Jhene Aiko,648,43.612855916715304,1490 2129 2175 3154
Bruno Major,649,43.60565100993219,1943
Lucas Estrada,650,43.59324718348015,1944
Reyli Barba,651,43.5560145100536,1947
Jackie Wilson,652,43.53117503582921,1949
Mitchell Tenpenny,653,43.469014251533245,1954
Duki,654,43.46706079349902,383 1986 3415
Bacilos,655,43.431675077067894,1957
ABBA,656,43.41922154990805,1958
Alejandro Sanz,657,43.40669756142498,1898 2272
Only The Family,658,43.306978652406585,1967
Scorpions,659,43.29502966943456,1046 2887
Franco De Vita,660,43.28199625710441,1969
Roxette,661,43.26949965044662,1970
Jason Aldean,662,43.26281301747158,1760 1780 2945
Los Fabulosos Cadillacs,663,43.244495603486925,1972
KREAM,664,43.20840205637607,1662 2494
IV Of Spades,665,43.20696240190926,1975
Giant Rooks,666,43.19444408717399,1976
Maná,667,43.16922223734656,2104 2112
Cyndi Lauper,668,43.1456499867613,1494 2625
Slipknot,669,43.144755462061795,1469 1639 2142 2759 3147 3369
Valentino,670,43.14433450639841,1980
AJ Mitchell,671,43.13179801492166,1981
Heart,672,43.09182047145051,2077 2150
Khel Pangilinan,673,43.056502412527664,1987
Don Omar,674,43.043092081304025,1400 2701
Bobby Shmurda,675,43.006232106521495,1991
Roberta Flack,676,42.99365534587633,1992
Juanes,677,42.9752991404103,760 2541 3008
Thutmose,678,42.96849078103628,1994
Chris Lane,679,42.95009817248707,1930 2307
MØ,680,42.94331146989016,1996
Ally Brooke,681,42.93071627634461,1997
Eiffel 65,682,42.85506737831596,2003
Lana Del Rey,683,42.83990174695856,1746 1758 2432 3192
Ben Howard,684,42.7974756312517,1703 2515
YBN Nahmir,685,42.7815669086897,1399 2732
Calle 13,686,42.77416864677545,1985 2282
PnB Rock,687,42.74902255239074,1917 2346
Jessie Reyez,688,42.72868825508221,2013
EXID,689,42.716029778058726,2014
Rammstein,690,42.69747714954269,1725 2107 2592 2595 3099
Seal,691,42.64,2020
CLC,692,42.61462659697959,2022
Kid Cudi,693,42.509779354417226,1626 1881 3068
Sam Hunt,694,42.49500552782209,525 2398 3265
TOMORROW X TOGETHER,695,42.47972929657356,751 2425 2427 3320
Cameron Dallas,696,42.43658798725458,2036
Jordin Sparks,697,42.42384235309197,2037
Mamamoo,698,42.41109288853566,2038
Alex Rose,699,42.40512644005347,1232 2876
MAGIC!,700,42.33576023543034,1103 2955
Comethazine,701,42.330149373678594,391 2816 3045
Cuco,702,42.29637885980814,1946 2382
Jennifer Lopez,703,42.28393268616985,1795 2082 2510 3016
James Taylor,704,42.28338680853274,2048
TAEMIN,705,42.25779928013289,2050
New Order,706,42.180943564600355,2056
Don McLean,707,42.116790001138504,2061
Tiësto,708,42.07678948042008,148 3003 3015
Tom Petty,709,42.065396705605906,2065
Whitney Houston,710,42.06431261566437,380 2644 3215
KIDS SEE GHOSTS,711,42.05770881544424,981 2783 2818
Mark Diamond,712,42.026810490447644,2068
Jeff Buckley,713,42.00106665312204,2070
Hoobastank,714,41.95851133162154,834 3123
Fergie,715,41.88336666120975,1785 2567
2Pac,716,41.87153127598338,657 1009 3374 3376
Mitch James,717,41.80748258386291,2085
Lee Brice,718,41.805044871020904,1265 2920
Lauren Jauregui,719,41.8007457650284,1618 2699
Rod Stewart,720,41.79454509861305,2086
Carlos Baute,721,41.768658106288264,2088
Chino & Nacho,722,41.67792701178887,2095
Wolfine,723,41.63898173586861,2098
AronChupa,724,41.573991869917904,2103
Kim Carnes,725,41.50890025042822,2108
The Who,726,41.459258334651636,1188 2997
Weezer,727,41.3885596764809,1916 2304 2755
Iyaz,728,41.37840982928175,2118
Daryl Hall & John Oates,729,41.34349912784944,1879 2561
Radiohead,730,41.253239231968955,897 1629 2774 3095 3445
88-Keys,731,41.24750659130804,2128
Felix Jaehn,732,41.19855801533305,2054 2476 2525
Third Eye Blind,733,41.19502882630379,2132
El Bebeto,734,41.15562658981151,2135
Jack & Jack,735,41.13626281366454,843 3190
KALEO,736,41.103031518368574,2139
Johnny Cash,737,41.072247230274286,1441 2894
Beret,738,41.07049202732164,1087 1984 3413
Paul Simon,739,41.05063976931493,1300 2977
Lifehouse,740,41.01082783851113,2146
Capital Cities,741,40.99763895640822,2147
The Game,742,40.92199374558076,2255 2284
Ashanti,743,40.918416391644485,2153
Aventura,744,40.9057999475006,1609 2285 2287 3344
JoJo,745,40.90519771373805,2154
Loote,746,40.759509319912084,2165
Billy Currington,747,40.738333626704495,2237 2327
Cash Cash,748,40.70640244482433,2169
The Calling,749,40.63992125976624,2174
The Offspring,750,40.628134140261494,1922 2123 2270 2970 3293
Hot Chocolate,751,40.613298314714605,2176
Timmies,752,40.53332456140256,2182
Bob Dylan,753,40.46365578213293,2069 2516
Owl City,754,40.457397457429316,658 3315
Carrie Underwood,755,40.453192704655585,2188
Greeicy,756,40.41070361281256,1877 2676
