artist,popularity,score,top10
Lizzo,757,40.39856557360977,840 2584 3267
Sublime,758,40.31928570795866,2198
T-Pain,759,40.30336619063083,1003 3191
Foo Fighters,760,40.29975616737313,1832 2140 2757 2766 3146 3149
Juan Magán,761,40.288148740257284,2055 2550
Travie McCoy,762,40.27902680055713,2201
Gorillaz,763,40.26871541750125,953 2718 3143
King Princess,764,40.2037188412536,274 3104 3113
Grupo Codiciado,765,40.19838802738239,2207
Paramore,766,40.19479676404622,1605 2211 2260 3227 3257
Metallica,767,40.13106527367546,2212
Oliver Heldens,768,40.122140788926835,2081 2549
Mike Stud,769,40.090617356184474,2215
Reykon,770,40.086911834620196,627 3352
MadeinTYO,771,40.08513801082106,1290 3075
Yung Pinch,772,40.03662323423393,2219
Robinson,773,40.02311332217922,2220
Grits,774,40.0095988482764,2221
Fonseca,775,39.9964940207951,2278 2388
Michael Ray,776,39.969028009197324,2224
Eve,777,39.95549524158098,2225
Luke Bryan,778,39.79066289883841,1739 2620 2863
Twisted Sister,779,39.683870778944936,2245
Simon & Garfunkel,780,39.660015310189074,1535 2983
Astrid S,781,39.653311548634804,1689 2499 3013
Sech,782,39.59387372547833,1983 2692
Aretha Franklin,783,39.589302922694195,2007 2674
Ghostemane,784,39.56103133134929,2254
Macy Gray,785,39.52,2257
Drowning Pool,786,39.492622095778856,2259
Alex Sensation,787,39.43534286248717,1772 2860
Looking Glass,788,39.410374268712545,2265
Quality Control,789,39.33592744653636,1907 2778
Sigma,790,39.3279544344732,2271
Pixies,791,39.286679676450134,2274
Nirvana,792,39.27511049649803,1630 2598 2683 3141
Welshly Arms,793,39.272911784078346,2275
Desiigner,794,39.2590367735594,1814 2851
Mike Perry,795,39.249845578572256,1217 3184
Lil Dicky,796,39.20583380510364,368 2729 3456
Mariah Carey,797,39.20055992556902,1298 2570 2968 3110
Ty Dolla $ign,798,39.023881205704996,725 3391
Diego Torres,799,39.01039861370299,2294
Mike WiLL Made-It,800,38.990687411748205,1848 2857
Vigiland,801,38.98971132910583,1715 2943
Wiley,802,38.98266281310193,2296
HRVY,803,38.968787510006,2297
Mac Ayres,804,38.941022071846035,2299
James Blake,805,38.9276924843147,632 3426
Incubus,806,38.92713192620284,2300
The Red Jumpsuit Apparatus,807,38.88543171934703,2303
The Neighbourhood,808,38.73930321109966,1402 3140
The Monkees,809,38.71818177549147,2315
Eric Carmen,810,38.648280686209056,2320
ROSALÍA,811,38.61267455697947,2279 2566
León Larregui,812,38.607742982817534,1974 2811
Joey Bada$$,813,38.56423213289745,2326
Sigrid,814,38.56260653448226,1657 3020
Lykke Li,815,38.50809784967313,2330
Waka Flocka Flame,816,38.480000000000004,2332
Leon Bridges,817,38.47207514556108,1653 3031
Matchbox Twenty,818,38.33920186962687,2342
Thin Lizzy,819,38.32509360719162,2343
Chance the Rapper,820,38.27859165171121,1485 2333 3086 3216
Chicago,821,38.24537995788938,2373 2526
Jimi Hendrix,822,38.164549682842356,1875 2926
6 Dogs,823,38.155387561915816,2355
Ricky Martin,824,38.043272742566735,1449 3177
Chuck Berry,825,37.94218760166578,2370
Elle King,826,37.88513164818093,2374
Eric Church,827,37.8708542285489,2375
The Smiths,828,37.85579818273295,2468 2484
PRETTYMUCH,829,37.82200666082449,1751 2635 3122
Juan Gabriel,830,37.7564405101964,2383
Jacquees,831,37.5768353430078,983 3400
mansionz,832,37.569775085831964,2396
Banda Los Sebastianes,833,37.52656658955093,2399
Gigolo Y La Exce,834,37.51215269749258,2400
Luis Enrique,835,37.49773326482549,2401
ARTY,836,37.48330828515541,2402
Noah Schnacky,837,37.46887775207579,2403
Snakehips,838,37.44797192531551,1507 3199
Alessia Cara,839,37.44486263971182,1589 2589 2958 3240
Gerard Way,840,37.39664156043962,2408
The Killers,841,37.33388649638255,607 1377 3422 3430 3431
Lost Kings,842,37.248548834859875,1791 2171 3428
Dylan Schneider,843,37.222702749800426,2420
Justin Quiles,844,37.16658182324137,1354 2679 3351
Noah Cyrus,845,37.109499186715524,1122 3116 3125
Uncle Kracker,846,37.10629057181545,2428
Tal Bachman,847,37.09171336026417,2429
Cream,848,37.02801618743227,2528 2530
Conor Maynard,849,36.989512027059774,2436
Adriel Favela,850,36.97488877603285,2437
Catfish and the Bottlemen,851,36.97269836695525,962 3444
Boyz II Men,852,36.94562491012975,2439
Yellowcard,853,36.90168559835716,2442
Wheatus,854,36.88702753001385,2443
Mon Laferte,855,36.86426616243154,2277 2775
Milky Chance,856,36.84301833455017,2446
Devin Dawson,857,36.79895650694459,2449
Nina Nesbitt,858,36.651701188348675,2459
Mr. Big,859,36.60740908613993,2462
Huey Lewis & The News,860,36.5926331383791,2463
Talking Heads,861,36.577851221743465,2464
will.i.am,862,36.53346958612062,2467
Diddy,863,36.47421006684038,2471
Pearl Jam,864,36.45340992748098,2148 2267 2612 3153 3441
Dimitri Vegas & Like Mike,865,36.42970216732495,2474
Lil Xan,866,36.42853734479138,1177 2847 3388
Spandau Ballet,867,36.35540124933295,2479
Foals,868,36.3256383288718,2481
Ying Yang Twins,869,36.23620289158344,2487
SHY Martin,870,36.22127551591743,2488
Chris Young,871,36.12020092506418,2524 2536 2923
Deorro,872,36.081040307422754,2074 3005
Ja Rule,873,36.07166200773122,2498
Mark Morrison,874,36.02665679743265,2501
ChocQuibTown,875,36.01178584803072,1236 3414
Fine Young Cannibals,876,36.01164256181603,2502
Baby Bash,877,35.99662206374371,2503
Crowded House,878,35.981595295372884,2504
Idina Menzel,879,35.96656224884441,2505
MARINA,880,35.9515229162827,2506
Dead Or Alive,881,35.92142536147473,2508
X Ambassadors,882,35.88648834067377,1871 3145
Lil Tjay,883,35.83652733883791,1306 2735 3459
Band of Horses,884,35.83098100806061,2514
The Shins,885,35.770557725593264,2518
Solange,886,35.744734341629744,1231 2301 3271 3273 3364
John Mellencamp,887,35.74030777707433,2520
Modest Mouse,888,35.72517319762075,2521
Tom Petty and the Heartbreakers,889,35.71003220384995,2522
Cartel De Santa,890,35.700968585429386,2678 2700 2703
Roy Orbison,891,35.63423073394458,2527
Christina Aguilera,892,35.61131244643807,2473 2496 3065
Blue Öyster Cult,893,35.52783697328054,2534
Stealers Wheel,894,35.48214198720252,2537
Ray LaMontagne,895,35.466897242358264,2538
Angus & Julia Stone,896,35.43638807779371,2540
Syn Cole,897,35.375290811525495,2544
Jorja Smith,898,35.34761656273483,2133 2434 3337
Disturbed,899,35.3336053318316,2689 2726 2740 2949 3137
John De Sohn,900,35.268115912251396,2551
Hardwell,901,35.252778613890854,2552
Iggy Pop,902,35.22208398150229,2554
Olly Murs,903,35.20672663000637,2555
PARTYNEXTDOOR,904,35.203579679440054,1435 3395
MC Hammer,905,35.17599181259855,2557
Supergrass,906,35.16061432910409,2558
Amber Run,907,35.09903702382731,2562
Kodaline,908,35.08362581034064,2563
David Archuleta,909,35.05278305641365,2565
Akon,910,34.9910159898223,2569
Huncho Jack,911,34.9818898740473,2249 2833 3039
Dexys Midnight Runners,912,34.92913969739306,2573
Conan Gray,913,34.9136534897166,2574
Missy Elliott,914,34.89967172520621,2001 3158
Greta Van Fleet,915,34.829983249955276,2360 2929
Kiiara,916,34.72728034269312,2586
Virlan Garcia,917,34.6740982633248,1696 3327
Aphex Twin,918,34.66493328999783,2590
Maren Morris,919,34.61809931235394,2593
Kid Rock,920,34.50857284791708,2600
The White Stripes,921,34.477215664841616,2602
The Beach Boys,922,34.46382162359266,2202 2992 2995
Fountains Of Wayne,923,34.43012634307345,2605
Masego,924,34.41441558417054,2606
Selena Gomez & The Scene,925,34.27412378374719,2026 3197
REO Speedwagon,926,34.272962336442376,2352 2991
Blur,927,34.22532395756102,2618
B.o.B,928,34.10122189501526,1729 3112 3205
Bag Raiders,929,34.098680326370406,2626
Elevation Worship,930,34.082816785001796,2627
Hans Zimmer,931,34.03518179766343,2630
Ivy Adara,932,34.01928864629594,2631
Daya,933,34.00338806648538,2632
Max Richter,934,33.939711253927904,2636
K-Ci & JoJo,935,33.9078280047543,2638
Rich Brian,936,33.89661044970044,2314 3054
Supertramp,937,33.856372454966575,2308 2998 3001
BROCKHAMPTON,938,33.781170839716864,1830 2858 3384
Brett Eldredge,939,33.77269665121789,2513 2918
*NSYNC,940,33.76227617607975,2122 3186
Rels B,941,33.66502381175068,2336 2337 3448
Niykee Heaton,942,33.47443203401665,2665
ZZ Top,943,33.45641478853414,2361 3063
Cassie,944,33.442105196892136,2667
Otis Redding,945,33.432226297457085,2495 2967
Nico & Vinz,946,33.40974708075474,2669
Cashmere Cat,947,33.39355626464483,2670
Ginuwine,948,33.33231188148697,1765 3390
Matt Nathanson,949,33.31248414633769,2675
Ñejo & Dalmata,950,33.231214242034554,2680
grandson,951,33.21493639915633,2681
Lit Killah,952,33.20598614270486,1719 3416
Sum 41,953,33.179009894479556,2263 3152
Lit,954,33.149745097059196,2685
Rise Against,955,33.1334272299139,2686
Al Green,956,33.128123914410125,2535 2966
Good Charlotte,957,33.11710132242857,2687
Bob Seger,958,33.09839730087511,2512 2987
Mazzy Star,959,33.002593837454654,2694
Melendi,960,32.986203176479705,2695
Stone Temple Pilots,961,32.969804367026505,2696
Lartiste,962,32.95339739693011,2697
The Smashing Pumpkins,963,32.93698225399528,2698
Big Boy,964,32.871239708900546,2702
Omar LinX,965,32.82184638316376,2705
Oliver Tree,966,32.78751634176569,2127 3130 3131
Skillet,967,32.76274639582078,2688 2691 3136
Clairo,968,32.69788569598953,1794 3419
KILLY,969,32.64009803906845,2716
Roy Jones Jr.,970,32.590354401264186,2719
Brennan Savage,971,32.55714975239694,2721
Gadiel,972,32.52391120391273,2723
Bhavi,973,32.49063865177168,2725
The Score,974,32.481969941735294,2690 2902
Lenin Ramírez,975,32.47541916422745,2209 3242
Robbie Williams,976,32.42257068939699,2556 3019
The Carters,977,32.29028336822085,2737
Ice Cube,978,32.28396940708645,1915 3397
Sik World,979,32.27353095030043,2738
Pantera,980,32.199475496189145,2763 2865
Maite Perroni,981,32.172833260376684,2744
Don Diablo,982,32.15137092206155,2553 3028 3029
Dzeko,983,32.105526004100916,2748
Spin Doctors,984,31.970486389793948,2756
Lenny Kravitz,985,31.85962919015938,2181 3304
Cage The Elephant,986,31.82429858390099,2268 2532 3358 3368
Sam Cooke,987,31.791332020407204,2183 3308
Tina Turner,988,31.783870123067143,2767
Stone Sour,989,31.715737418511967,2771
Leslie Odom Jr.,990,31.698681360586598,2772
Los Enanitos Verdes,991,31.66769377306594,2789 2820 3097
Natalia Lafourcade,992,31.527613293746167,2782
Roy Woods,993,31.49328817383158,2784
Dread Mar I,994,31.424525453855306,2788
Gnarls Barkley,995,31.355611937897176,2792
Jósean Log,996,31.338359880504278,2793
Callalily,997,31.078429818766583,2808
Yandel,998,31.074462398569068,2295 2724 3349 3350
Andrés Calamaro,999,31.061023807981606,2809
Young Dolph,1000,30.95638221756541,2815
Denzel Curry,1001,30.921422994422493,2817
Quinn XCII,1002,30.71827297516639,1863 2743 3457 3458
Beastie Boys,1003,30.604993056689295,2835
Major Lazer,1004,30.5986073045898,2653 3115
Ron Pope,1005,30.569631989934063,2837
Florence + The Machine,1006,30.256540590793932,2624 3166
Neil Young,1007,30.235347777481195,2906 2933
Ronny J,1008,30.137892747867358,2781 3056
Alannah Myles,1009,30.08819037429802,2864
Eladio Carrion,1010,30.01620895449657,2868
Lionel Richie,1011,29.99818661186039,2869
Kid Ink,1012,29.993790693595386,2664 3160
VAX,1013,29.907911996660687,2874
The Ronettes,1014,29.817364068609418,2879
SEVENTEEN,1015,29.71797120536876,2416 3336
Lasso,1016,29.70834226273826,2885
Dropkick Murphys,1017,29.653681053117165,2888
Clara Luciani,1018,29.635438245452015,2889
Sky,1019,29.580642318922017,2892
The Jacksons,1020,29.4523886976931,2899
Norman Greenbaum,1021,29.378849534997112,2903
Joan Jett & The Blackhearts,1022,29.36043596406566,2904
Josh Turner,1023,29.342010837705043,2905
Des Rocs,1024,29.23121619091481,2911
Limp Bizkit,1025,29.139582556555116,2273 3442
Wallows,1026,29.12,2917
Bon Iver,1027,29.102872598475955,2976 2978
Santana,1028,29.082833424547893,2919
Poison,1029,29.026994332861957,2922
Alfredo Olivas,1030,28.979435349875764,2880 2891 3294
Cole Swindell,1031,28.877562223982828,2930
Josh A,1032,28.78377320644394,2935
Keith Urban,1033,28.76497870675381,2936
Lost Frequencies,1034,28.74617191905733,2937
Cristian Castro,1035,28.708521383031904,2939
Sam Feldt,1036,28.689677586198144,2940
Cutting Crew,1037,28.651952813028295,2942
Jason Weaver,1038,28.614178303771016,2944
Kenny Chesney,1039,28.5763538611909,2946
Crazy Town,1040,28.538479286745467,2948
Breaking Benjamin,1041,28.50055438057302,2950
Korn,1042,28.45540329269798,2761 2861 3437
Inner Circle,1043,28.424552766930216,2954
Grace,1044,28.36741792973058,2957
Simply Red,1045,28.291058658169725,2961
Elderbrook,1046,28.27193661566183,2962
La Unión,1047,28.25280163098874,2963
Natalie Cole,1048,28.233653677836312,2964
James Brown & The Famous Flames,1049,28.214492729801115,2965
The Prodigy,1050,28.080000000000002,2972
Bright Eyes,1051,27.944859992492358,2979
Gregory Alan Isakov,1052,27.92550089076291,2980
Hollow Coves,1053,27.90612835919738,2981
The Band,1054,27.8867423698072,2982
Seals and Crofts,1055,27.84792990511144,2984
Annie Lennox,1056,27.828503373340077,2985
Steely Dan,1057,27.809063270811553,2986
Avenged Sevenfold,1058,27.79217345893805,2608 3365
Charlie Cunningham,1059,27.770142239462874,2988
Sleeping At Last,1060,27.750661253382777,2989
The J. Geils Band,1061,27.73116658202464,2990
Sinéad O'Connor,1062,27.672600166952147,2993
Zak Abel,1063,27.65305046464133,2994
Dusty Springfield,1064,27.613909538491647,2996
San Holo,1065,27.535460773337352,3000
Martin Solveig,1066,27.496152458116754,3002
Nelly Furtado,1067,27.456787867483698,3004
Chaka Khan,1068,27.41736675904526,3006
The Kinks,1069,27.318565116052493,3011
Young Money,1070,27.209108962893946,3048 3088
Audioslave,1071,27.189510363371795,2613 3402
Craig David,1072,27.11988200564302,3021
Kevin Gates,1073,27.115604153800415,3072 3073
Caifanes,1074,27.08650158249233,2866 3252
The Cars,1075,27.079970457886397,3023
Bronski Beat,1076,27.019992598074488,3026
Boyzone,1077,26.999970370354117,3027
Alanis Morissette,1078,26.939814401736328,3030
Nas,1079,26.616686495505032,3046
88GLAM,1080,26.555662296391706,3049
Lupe Fiasco,1081,26.310150132600917,3061
A$AP Mob,1082,26.28958729231024,3062
Yung Bans,1083,26.248413285377843,3064
Young the Giant,1084,26.21918255527733,2693 3421
Soda Stereo,1085,26.152216785096044,2959 3255
Chief Keef,1086,26.103792827863156,3071
Duran Duran,1087,26.078171058178864,3017 3214
Madonna,1088,25.920358888140044,3162 3173 3175
Vic Mensa,1089,25.895791163816565,3081
Yella Beezy,1090,25.874899033619435,3082
Kap G,1091,25.833064084618382,3084
Moneybagg Yo,1092,25.728179103854202,3089
Youngbloodz,1093,25.707150756161212,3090
N.W.A.,1094,25.622864789090233,3094
Camila,1095,25.587873654878535,2938 3287 3290
Bomba Estéreo,1096,25.580617662597597,3096
Café Tacvba,1097,25.538300648242043,3098
Shaggy,1098,25.49591339803303,3100
Gwen Stefani,1099,25.432200062125965,3103
PLVTINUM,1100,25.046516723887976,3121
Motörhead,1101,24.981657270885773,3124
Bea Miller,1102,24.8879295396726,3164 3179
Blind Melon,1103,24.76423227156457,3134
Seether,1104,24.67672587682572,3138
Empire of the Sun,1105,24.544881340108372,3144
Shoffy,1106,24.412324756155446,3150
Franz Ferdinand,1107,24.390161951081833,3151
The Cardigans,1108,23.92,3172
Andy Grammer,1109,23.750363387815067,3167 3268
Brian McKnight,1110,23.73844139786772,3180
Tove Lo,1111,23.71564884206207,3181
Berlin,1112,23.692834359780598,3182
Martin Jensen,1113,23.669997887621367,3183
Matoma,1114,23.624258718529138,3185
Hayley Kiyoko,1115,23.532513677888304,3189
El Fantasma,1116,23.46099522780265,3230 3231
Kiana Ledé,1117,23.255106965997815,3201
Jesse McCartney,1118,23.13853927973847,3206
Rascal Flatts,1119,23.071302564436955,3245 3247
Lloyd,1120,23.06831593333159,3209
Still Woozy,1121,22.842579282841502,3132 3363
Semisonic,1122,22.737739553438466,3223
Edwin McCain,1123,22.666274506411504,3226
Ryan Hurd,1124,22.61850569776881,3228
Saweetie,1125,22.522664140816023,3232
Aldo Trujillo,1126,22.498639958895296,3233
Peter Bradley Adams,1127,22.305515013108305,3241
Will Smith,1128,22.17491230276584,3211 3345
ILLENIUM,1129,22.135148519944472,3248
Missy & Blonde,1130,22.061731573020285,3251
Hombres G,1131,22.012650908057395,3253
La Mosca Tse-Tse,1132,21.988069492340614,3254
Taio Cruz,1133,21.864747883293784,3259
The All-American Rejects,1134,21.84,3260
Filmore,1135,21.765587517914604,3263
Teddy Robb,1136,21.690919759198778,3266
Thirty Seconds To Mars,1137,21.440149253211835,3276
Glass Animals,1138,21.414910693252963,3277
WINNER,1139,21.313657593195966,3281
Howie Day,1140,21.28826907007707,3282
Donna Lewis,1141,21.237400970928626,3284
Banda Tierra Sagrada,1142,21.058395000569252,3291
Isaiah,1143,20.877854295880123,3298
Nena,1144,20.747934836990403,3303
Peter Cetera,1145,20.643410570930378,3307
fun.,1146,20.5851109527438,3261 3409
Kenny Loggins,1147,20.5646687306166,3310
AFI,1148,20.538354364456758,3311
Gavin DeGraw,1149,20.406273545162527,3316
ATEEZ,1150,20.05879358286535,3329
Alice In Chains,1151,19.86999366711898,3360 3367
The Outfield,1152,19.787349494058066,3339
Rhys,1153,19.76,3340
Elina,1154,19.73261259945069,3341
Arcangel,1155,19.677723445561483,3343
The Revivalists,1156,19.400948430424737,3353
half•alive,1157,19.345118247247807,3355
Theory of a Deadman,1158,19.232971689263206,3359
Kali Uchis,1159,19.176652471169206,3361
Joey Trap,1160,19.150241939207035,3383 3392
Hinder,1161,19.148430745102846,3362
Justine Skye,1162,18.921141614606665,3370
Mary J. Blige,1163,18.892538209568347,3371
Cypress Hill,1164,18.863891433105735,3372
The Wallflowers,1165,18.835201087325828,3373
A Tribe Called Quest,1166,18.60408557279825,3381
Paris,1167,18.487444388016424,3385
Vanilla Ice,1168,18.428846952536123,3387
Night Lovell,1169,18.370062601961923,3389
Eazy-E,1170,18.251925925775616,3393
Pouya,1171,18.1628191644359,3396
Chamillionaire,1172,18.103170992950382,3398
Omarion,1173,18.073273084862077,3399
They Might Be Giants,1174,17.95318356169735,3403
Michael Schulte,1175,17.92303545719865,3404
AJ x Deno,1176,17.68,3412
alt-J,1177,17.526391528206826,3417
Mac DeMarco,1178,17.49550799491115,3418
boy pablo,1179,17.43357679880982,3420
EDEN,1180,17.340265280554387,3423
Anna Clendening,1181,17.30904965617697,3424
for KING & COUNTRY,1182,17.277777634869597,3425
bülow,1183,17.215063171536723,3427
Carly Rae Jepsen,1184,17.15211940256947,3429
The Strokes,1185,17.057268245530995,3432
P.O.D.,1186,16.86596572983593,3438
KONGOS,1187,16.83387061848819,3439
The Black Keys,1188,16.801714198259653,3440
Manu Chao,1189,16.607468199578165,3446
Jaguares,1190,16.574872548529598,3447
